X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,Class Label
93.90547637,83.61290323,69.11927982,21.69097029,20.03081381,17.0243644,0.508780214,0.592331572,0.636123694,1.757537486,1.75891757,1.767661526,5.81640512,5.571316942,5.283118228,76,67,57,0.843727261,0.619620253,74.07468354,2109.482278,0.771484375,0.000158297,7462.153797,0.000133171,6285.169529,9.74E-05,4753.751582,0.848450926,47.38746117,83.55634002,2408.130754,0.864501953,0.036018202,7202.27111,0.001054134,6321.679165,47.08251049,2359.955662,0.789104021,1.512,66.00945455,1592.334545,0.671386719,0.000160451,7252.649455,0.000126347,5680.679667,0.000213129,13581.63745,0.823934426,49.47588235,79.83588235,2166.055294,0.830078125,0.037505781,7156.395294,0.001088807,6105.991021,49.03506557,3659.511471,0.420855214,0.041260315,0.03375844,0.062265566,0.015753938,0.006751688,0.018004501,0.072768192,0.186046512,0.007501875,0.011252813,0.009002251,0.056264066,0.009752438,0.092273068,0.046511628,0
102.1650549,90.20791209,76.49274725,37.81257725,40.34612694,42.00377602,-0.061982166,0.024497663,0.067639646,1.476791762,1.314916048,1.247131594,6.493230263,6.438650352,6.343477691,170,166,163,0.876097896,0.553808948,48.07376058,2403.772672,0.807617188,0.000240053,9074.051088,0.000219813,7537.012677,5.56E-05,8587.668682,0.888596524,44.75734901,57.34366649,2834.70016,0.913574219,0.034163393,9104.681454,0.001083725,8069.169289,44.55346985,3054.952165,0.910488979,0.258926061,53.51897667,2821.650548,0.868408203,0.000235404,9279.013495,0.000223596,8041.346673,2.72E-05,3957.797582,0.88416637,44.97744361,57.06713212,2786.378088,0.909179688,0.034328551,9084.471267,0.001089021,7987.966706,44.76881956,3112.382922,0.371868132,0.07956044,0.028351648,0.06989011,0.025934066,0.009010989,0.018681319,0.051648352,0.14967033,0.007252747,0.016923077,0.007032967,0.079120879,0.006813187,0.069010989,0.035604396,0
99.07293626,70.88192268,38.66666667,31.0971866,23.79401454,14.6912305,0.008735452,0.065490277,0.117968125,2.8061176,2.95841257,3.071766524,6.95631677,6.568187095,5.867697184,180,138,93,0.954493753,0.081728267,46.6267569,3408.995836,0.937988281,0.000275571,6215.830297,0.00026425,5936.043176,1.90E-05,496.3675169,0.935600682,41.40228175,50.23363095,3454.112599,0.984375,0.031763395,6027.202629,0.001064529,5825.797281,41.34897213,312.3201885,0.942305435,0.122378551,45.31324662,3239.018582,0.919677734,0.000276901,6231.812848,0.000263205,5882.055031,2.85E-05,693.7517919,0.927981441,41.92118474,49.37600402,3346.040663,0.97265625,0.032145128,6011.509538,0.001076149,5753.344121,41.84715518,449.3529116,0.255172414,0.083594566,0.035318704,0.120585162,0.015047022,0.009404389,0.016405434,0.111807732,0.127168234,0.002716823,0.011912226,0.003657262,0.080877743,0.007105538,0.070532915,0.06123302,0
116.7996568,113.6,110.3780352,33.35564144,36.47975197,41.45588837,-0.418781898,-0.378920126,-0.294844496,2.001246969,1.854187858,1.624583995,6.70291602,6.799582239,6.859697154,206,208,209,0.942734478,0.096433289,45.42272127,3255.95218,0.924072266,0.000114999,13752.95059,0.000111133,12680.83707,6.09E-06,1857.303831,0.929427546,41.81171758,49.76214321,3366.704557,0.975097656,0.031907352,13504.57561,0.000922364,12823.70259,41.74236864,1249.080621,0.957186922,0.085239085,46.42931393,3440.960499,0.939453125,0.00011437,13812.55535,0.000111598,12996.61594,5.16E-06,1682.766632,0.92714473,41.89513297,49.50275966,3338.27145,0.973144531,0.031971838,13442.17035,0.000924941,12684.62053,41.82614595,1303.906673,0.321063921,0.093264693,0.04950665,0.050622051,0.025654226,0.020849421,0.033976834,0.058344058,0.088459888,0.020506221,0.021192621,0.00995281,0.051737452,0.021535822,0.078335478,0.065293865,0
125.2224747,114.6790404,103.6891414,46.4400341,48.98683358,50.0654706,-0.221153224,-0.132087046,-0.045597309,1.931215998,1.86858717,1.797994176,7.409191618,7.478489141,7.477356418,200,203,203,0.978908431,0.031658291,25.94874372,3763.925126,0.971679688,0.000161578,15749.49598,0.000155173,15481.14879,1.05E-05,371.1482412,0.950256095,40.57344358,29.01702335,3663.838035,1.00390625,0.031044232,15197.0535,0.000947052,14901.62173,40.54451073,404.2996109,0.981537093,0.026026026,26.11811812,3804.710711,0.975585938,0.000161134,15744.17442,0.000154859,15517.67592,1.01E-05,303.6413914,0.954645813,40.32076384,29.23930384,3729.508098,1.010009766,0.030855227,15254.81823,0.000938677,15075.15186,40.29949995,258.0790428,0.173737374,0.146085859,0.024242424,0.090530303,0.037121212,0.011616162,0.031060606,0.053282828,0.084469697,0.029671717,0.016035354,0.022979798,0.096085859,0.014393939,0.117550505,0.066287879,0
128.5216117,118.6410256,95.14835165,24.60717922,26.33908366,28.91478523,1.107732671,1.155868477,1.220385874,2.917758334,2.97368688,2.995839069,5.817148546,5.850783269,5.8873233,102,110,112,0.895717835,0.272052526,86.85383957,2670.532972,0.855224609,7.93E-05,14298.59206,7.16E-05,12621.02018,1.71E-05,5402.502712,0.878110648,45.19913654,89.27361036,2725.430113,0.904785156,0.034345356,13849.33108,0.000949539,12381.45809,44.98625206,4116.843497,0.867757301,0.62654321,80.07469136,2306.608025,0.791015625,8.05E-05,13964.72099,7.07E-05,11845.36446,3.79E-05,12726.28117,0.88262025,44.84891508,89.81060809,2778.756228,0.911376953,0.034097094,13976.648,0.00094296,12610.50702,44.66087565,3284.205733,0.376190476,0.098168498,0.02967033,0.096703297,0.023443223,0.01025641,0.019413919,0.058608059,0.124175824,0.006227106,0.013553114,0.005494505,0.064835165,0.007692308,0.072161172,0.037362637,0
122.4431759,108.6933057,91.77841204,41.41282494,42.05953563,40.68791179,-0.096417566,-0.038887606,0.040347107,1.7173612,1.701258394,1.668471772,7.06068566,7.084363807,7.011738387,149,149,143,0.958643096,0.081431535,32.00829876,3461.495332,0.94140625,0.000133615,13800.44009,0.000126858,13184.97787,1.61E-05,1130.80861,0.937864194,41.24264888,35.55300222,3487.083519,0.988037109,0.031512136,13387.85545,0.000931237,12931.2769,41.19570818,671.2008895,0.953213693,0.10296044,31.82630338,3380.519518,0.931884766,0.000131414,13919.99948,0.00012284,13300.34842,2.36E-05,1236.247577,0.937063484,41.35125093,35.74163983,3473.01833,0.985595703,0.031587461,13467.37899,0.000929159,13048.10723,41.29775758,638.5048303,0.181110535,0.089776855,0.027503892,0.105864037,0.03061754,0.021795537,0.011935651,0.108977686,0.186299948,0.012973534,0.029060716,0.017644006,0.103269331,0.017125065,0.05708355,0.06123508,0
115.8456583,108.7386555,98.56666667,30.03143058,31.27176067,32.70492229,-0.284464317,-0.2727521,-0.285364654,1.613865981,1.622295876,1.610909388,6.444607756,6.543858192,6.585053038,137,143,140,0.954946556,0.084613382,53.58214007,3413.027597,0.937744141,0.000109118,12693.97579,0.000105115,12018.9862,7.06E-06,1330.635772,0.927740942,41.86237152,55.96615693,3346.338681,0.973876953,0.031943481,12257.70268,0.000919451,11604.16958,41.79469065,1097.734019,0.933775042,0.142088267,50.88051668,3126.871905,0.907226563,0.000110765,12502.18515,0.000105351,11449.98715,1.02E-05,2405.820506,0.930647941,41.72663668,56.15742129,3383.684158,0.977050781,0.031839771,12289.03823,0.00091659,11694.18435,41.65892597,1083.878061,0.205602241,0.10952381,0.031932773,0.118207283,0.038095238,0.013445378,0.025490196,0.065266106,0.137815126,0.01092437,0.014285714,0.010084034,0.103641457,0.010084034,0.091316527,0.04789916,0
94.13492063,88.57797619,84.78095238,25.20147488,27.18060319,28.74618736,-0.24523602,-0.093810407,0.140722888,2.539263763,2.234638185,1.860694534,6.127443066,6.149737675,6.17584944,129,131,133,0.903415,0.321142857,66.45142857,2726.945143,0.854492188,0.000190436,8115.547714,0.000179269,7034.320813,2.95E-05,4165.620857,0.89316492,44.25647805,71.43839238,2896.240085,0.923339844,0.033759835,8030.072713,0.001032416,7199.371238,44.08224927,2168.57192,0.905187876,0.281498297,66.71623156,2757.84109,0.860351563,0.000185104,8202.034052,0.00017058,7182.646176,3.06E-05,3588.548808,0.893782166,44.35877054,70.93481717,2897.643349,0.921386719,0.033829873,8036.244038,0.001032174,7227.005873,44.17569555,2263.363805,0.314285714,0.07202381,0.050992063,0.075,0.049206349,0.023809524,0.029960317,0.054365079,0.12202381,0.019642857,0.028174603,0.012698413,0.062103175,0.013690476,0.058333333,0.0375,1
56.59147702,55.77822401,54.37862561,19.45353963,21.31804566,23.13419745,0.034260329,0.127409525,0.241231642,1.92830457,1.784111615,1.644843314,5.799118648,5.7916441,5.847204323,94,97,96,0.903214886,0.203812728,87.28202972,2770.350715,0.870849609,0.000588025,3365.120269,0.000548224,2966.649551,7.60E-05,922.9543033,0.893166053,44.07270811,91.00158061,2904.867756,0.926757813,0.034025784,3241.972603,0.001401667,2909.00736,43.91970158,723.8761855,0.878425409,0.333529066,82.247798,2483.710511,0.831542969,0.000584521,3282.873165,0.000525047,2771.23764,0.000136579,1639.677041,0.883494278,44.66800107,89.86629303,2794.139045,0.914794922,0.034454772,3262.269816,0.001392624,2918.606387,44.49406293,798.6423806,0.390004462,0.089022758,0.048862115,0.062472111,0.034359661,0.017849174,0.026104418,0.045515395,0.098393574,0.01048639,0.018964748,0.010263275,0.053324409,0.011825078,0.06671129,0.042614904,1
165.2949896,159.3254658,150.1949482,38.20607438,41.41958101,44.84675456,-1.204560358,-1.088706287,-0.794999444,4.433488484,3.887533389,2.965223403,7.029934551,7.142646235,7.281005664,224,228,228,0.962460001,0.061455387,35.83620468,3522.669838,0.949462891,6.50E-05,26774.83955,6.34E-05,25566.3165,2.42E-06,1992.464901,0.938846303,41.28090999,38.84470821,3496.042532,0.987304688,0.031467563,25929.98986,0.000867721,24917.95074,41.22626298,1825.542532,0.960357153,0.068662881,35.69798658,3490.978833,0.945800781,6.47E-05,26763.54285,6.28E-05,25501.74436,2.98E-06,2244.287558,0.938738224,41.26897404,38.8946848,3495.387145,0.987548828,0.031459524,25973.86032,0.000867043,24990.80669,41.21607128,1732.951792,0.229813665,0.069399586,0.059378882,0.069399586,0.035445135,0.040662526,0.018219462,0.096563147,0.136563147,0.014658385,0.033374741,0.012008282,0.059213251,0.021118012,0.05515528,0.058964803,1
154.6906628,146.9852173,140.2319169,41.45408418,44.51142285,47.4672436,-0.722843612,-0.605619779,-0.423629943,2.818715635,2.508793658,2.033280038,6.954595217,6.994946136,7.067323753,207,214,216,0.942775054,0.110227875,38.32750397,3249.101219,0.921386719,7.85E-05,23220.95151,7.48E-05,21492.37774,6.32E-06,3467.534446,0.933118453,41.53993531,43.09256034,3420.023638,0.981201172,0.031675709,22760.21025,0.000884573,21698.67794,41.48271021,1702.072904,0.954590678,0.083094556,39.64600156,3408.839021,0.937255859,7.93E-05,23288.63715,7.71E-05,21889.60381,3.46E-06,2718.539724,0.926478184,41.90439147,42.49861982,3330.680301,0.972900391,0.031945433,22651.82083,0.000891173,21375.96868,41.83664099,2106.364868,0.29070407,0.091309131,0.040772827,0.074119912,0.040772827,0.018426843,0.027227723,0.059062156,0.123762376,0.01650165,0.021039604,0.011344884,0.075907591,0.012720022,0.061124862,0.043454345,1
139.1193009,130.8912614,123.5540274,41.83588276,44.68606587,47.34047728,-0.438007061,-0.296140093,-0.083383373,2.462432347,2.242996451,1.902760139,7.032762079,7.095185883,7.159862707,189,191,193,0.95865502,0.079554289,35.81523711,3463.090697,0.942138672,0.000108877,18885.43042,0.000105975,17831.23911,5.40E-06,2204.374968,0.931453561,41.89769308,38.65697091,3382.937813,0.973632813,0.031949974,18255.87111,0.000918126,17287.51992,41.80517217,2672.923521,0.950276097,0.114676486,34.99789584,3339.663335,0.928222656,0.000109347,18654.64755,0.000105478,17316.40032,6.69E-06,3396.726197,0.936027455,41.41528157,39.24311585,3458.191764,0.984130859,0.031611354,18331.96651,0.000911903,17439.60845,41.35921923,1544.104193,0.26162614,0.114665653,0.040197568,0.083130699,0.038753799,0.021504559,0.029483283,0.054179331,0.104255319,0.015881459,0.019148936,0.013981763,0.074848024,0.013069909,0.077355623,0.047036474,1
125.8594973,120.0291993,114.6224413,42.26657814,44.66444788,47.329038,-0.098806482,-0.003194328,0.190816207,2.307749664,2.200855006,2.003655545,7.134304901,7.153238599,7.201804808,198,207,209,0.950726894,0.111169514,33.69224704,3346.248357,0.928955078,0.000138293,15908.31511,0.000132607,14781.5456,1.06E-05,2993.925624,0.931464081,41.76569142,37.25606402,3390.619905,0.976318359,0.031891874,15554.43686,0.000944735,14686.34388,41.69017882,1970.522881,0.961181308,0.07537429,34.54001033,3498.503872,0.945800781,0.000137234,16156.68327,0.000132251,15328.92864,7.38E-06,1887.892876,0.935016435,41.50161571,37.51454139,3442.888143,0.982177734,0.031700934,15645.59533,0.000938006,14874.0185,41.44146872,1468.397216,0.232390126,0.08308248,0.038004214,0.087372065,0.037101144,0.022125226,0.025285972,0.075632149,0.132751355,0.015201686,0.025963275,0.013696568,0.092715232,0.015878989,0.066074654,0.045755569,1
138.3369208,129.5044775,122.3918419,43.30900604,45.33786041,47.58069543,-0.531490144,-0.393213131,-0.188598368,2.384081314,2.204343681,1.87780676,6.987444067,7.089798685,7.144011409,197,206,204,0.958678325,0.078238342,37.99170984,3464.094819,0.942382813,0.000120943,18582.10596,0.000117237,17491.80984,6.12E-06,2187.531606,0.939196157,41.31625835,41.63697105,3498.14922,0.986572266,0.031545877,18047.05073,0.000922602,17214.31337,41.25687007,1760.04875,0.962258454,0.063545151,38.41188577,3518.946488,0.948974609,0.000121955,18669.84641,0.000119511,17689.64042,3.69E-06,1725.833805,0.937686242,41.36570862,41.81665015,3478.978692,0.985351563,0.031584193,18161.95342,0.000922416,17368.97165,41.30798192,1530.532458,0.270662175,0.09743674,0.040831416,0.069093,0.035573447,0.018731515,0.029411765,0.061575748,0.115387775,0.01823858,0.021278344,0.012980611,0.072502465,0.016348998,0.070818271,0.054058495,1
140.5698544,130.8811492,119.731405,47.59020868,50.22818497,52.24231445,-0.370015647,-0.235472354,0.019522234,2.421865356,2.189585247,1.850605673,7.111541872,7.164658931,7.214420769,216,215,211,0.945459491,0.164043745,32.90237397,3256.948253,0.915283203,0.00014381,18772.21366,0.000137777,17188.27336,1.13E-05,5465.466791,0.927545026,42.11822536,37.39274011,3331.658432,0.968505859,0.032152511,18531.30325,0.000955798,17367.40916,42.02647544,2861.644064,0.941238142,0.138740662,33.49039488,3216.842583,0.915039063,0.00014337,18931.5651,0.000136871,17308.8968,1.11E-05,4330.520811,0.927010797,42.04606091,37.25874654,3329.509439,0.969970703,0.032103762,18519.07979,0.000954187,17295.53019,41.96300803,2556.036748,0.24498229,0.100747737,0.035419126,0.08343172,0.03030303,0.018103109,0.026170799,0.07536403,0.10566706,0.01279024,0.019677292,0.015545061,0.081463991,0.01613538,0.096418733,0.061393152,1
146.6624935,138.2792123,129.3500261,48.12970778,50.91420772,53.90039952,-0.633161916,-0.514127367,-0.312528202,2.538856717,2.244551552,1.826713788,7.087254371,7.160871262,7.213027224,215,215,211,0.94325381,0.127060074,34.34875066,3246.139288,0.918457031,0.000146929,21004.81127,0.000142021,19291.86856,8.06E-06,4130.50824,0.914647183,42.75441289,37.62010744,3168.580967,0.954345703,0.03263267,20354.38399,0.000973949,18701.05827,42.65004362,3347.074188,0.918898318,0.222838137,32.03325942,2924.926829,0.880859375,0.000147112,20496.89911,0.000138045,18014.8619,1.69E-05,7425.96286,0.916539422,42.86003589,37.3045373,3182.683158,0.952392578,0.032699204,20286.66855,0.000975603,18670.92984,42.73751004,4024.605486,0.299556599,0.100808555,0.030125196,0.100417319,0.037037037,0.015649452,0.023082942,0.044209703,0.098852374,0.019561815,0.01734481,0.018257694,0.088288993,0.009520083,0.077073552,0.035863328,1
144.4380857,136.2304775,126.5731816,48.98060412,51.88307856,54.60053199,-0.582222922,-0.464558735,-0.268177626,2.371640243,2.105043976,1.71071177,6.853016489,6.951617826,6.971937358,212,216,209,0.941987038,0.136690647,44.81454836,3227.181188,0.916259766,0.000160566,20365.57634,0.000155172,18599.78758,8.84E-06,4470.476419,0.917390694,42.74277678,48.27946817,3196.564817,0.954833984,0.032626265,19798.7686,0.000981491,18252.61587,42.62823666,3722.556891,0.930830008,0.180087051,42.36180631,3074.454298,0.897460938,0.000163477,20064.60501,0.000157861,17900.55488,1.03E-05,5880.976061,0.920256858,42.5302799,48.59083969,3235.029517,0.959472656,0.032470669,19815.66158,0.000980452,18322.12108,42.42214376,3558.670738,0.314145471,0.103748327,0.036367693,0.072400714,0.035363677,0.016175814,0.02811245,0.053101294,0.091700134,0.018072289,0.017402945,0.015394913,0.069053994,0.013944668,0.081659973,0.046742526,1
146.3898891,136.879056,126.0570644,48.30351367,51.34043257,54.30434564,-0.637578334,-0.517241928,-0.295796462,2.474249418,2.188329,1.736617104,6.812800655,6.846329162,6.863778976,227,225,216,0.936688785,0.138337802,52.22680965,3162.854692,0.910644531,0.000150106,20555.79786,0.000145043,18616.94012,8.34E-06,4457.45067,0.920173019,42.66215871,56.39882623,3228.194693,0.956787109,0.032550305,20048.71625,0.000971975,18568.85948,42.54121737,3923.002807,0.932795139,0.190217391,49.76304348,3093.882065,0.8984375,0.000149708,20392.49185,0.000143269,18351.11243,1.30E-05,6256.205707,0.914335025,43.04168811,55.55687082,3151.198662,0.948730469,0.032828254,19927.74215,0.000982629,18262.38447,42.90247604,4577.593155,0.313192961,0.086664632,0.045875292,0.06764317,0.043230597,0.025429763,0.028277896,0.055233445,0.095107314,0.019428339,0.026345234,0.019224901,0.054928288,0.018105991,0.062760655,0.050757807,1
100.6282051,93.09171598,84.31459566,39.48897973,39.53190695,40.46249687,-0.529943135,-0.501344538,-0.457262201,1.838091833,1.790684482,1.730904668,6.694695898,6.659916087,6.659189869,143,136,134,0.898423412,0.36915078,36.69844021,2664.546505,0.845214844,0.000331451,9798.583767,0.000304258,8525.837039,6.88E-05,5371.513865,0.890164627,44.57348243,43.30457934,2856.699681,0.916992188,0.03411614,9689.26065,0.001144674,8736.337833,44.387442,2443.696219,0.896446695,0.5242891,35.2950237,2597.231635,0.82421875,0.000326086,9756.901659,0.000295834,8442.412477,0.000129784,7155.860782,0.896913878,44.03130755,44.55958958,2940.326493,0.927978516,0.033727324,9686.72402,0.001153737,8798.787495,43.86191139,2351.54433,0.241617357,0.140039448,0.009861933,0.07495069,0.019723866,0.006903353,0.020710059,0.068047337,0.122287968,0.009861933,0.016765286,0.015779093,0.097633136,0.012820513,0.160749507,0.100591716,1
92.61847545,88.40788114,85.68850129,32.54535368,34.2866909,37.06210999,0.136170695,0.247572833,0.381618046,2.204155123,1.982185015,1.797399529,6.249860782,6.30253325,6.372010678,134,133,135,0.902363644,0.522892972,56.13035871,2668.742199,0.837158203,0.000266439,8078.336541,0.00024355,6907.886461,6.33E-05,8820.644794,0.886560167,45.61902174,61.12554348,2778.140761,0.8984375,0.034764078,7982.12663,0.001119642,6975.193667,45.30411935,5142.341033,0.908518994,0.440551407,57.53130385,2752.469845,0.850097656,0.000256564,8191.213383,0.000230939,7089.149072,6.88E-05,7344.451465,0.889410334,45.32414911,61.0723933,2815.841707,0.903808594,0.034555496,8020.088331,0.001110995,7025.216389,45.0348968,4634.767693,0.367054264,0.097674419,0.033462532,0.084754522,0.025452196,0.009689922,0.021834625,0.050258398,0.113824289,0.006718346,0.013307494,0.004909561,0.075193798,0.00878553,0.073126615,0.029457364,1
91.52029304,87.65626374,85.54769231,33.22296624,34.44660697,36.69220301,0.31793318,0.390700215,0.496607681,2.12657581,2.013391397,1.913476653,6.429722281,6.461774874,6.524112951,144,140,141,0.901011516,0.664909197,51.39132982,2646.697715,0.833496094,0.000241624,7907.592267,0.00022745,6744.858259,5.42E-05,11571.63415,0.898891505,44.45927302,57.94295569,2938.355267,0.920166016,0.033921492,7977.491642,0.001080091,7104.659707,44.23430166,3650.581852,0.917877591,0.26207089,54.89506001,2899.145688,0.874755859,0.000223532,8235.176109,0.000204903,7225.004674,4.43E-05,4131.610103,0.903825144,44.0718232,58.03867403,3001.621415,0.927978516,0.03363661,8039.24783,0.0010725,7211.454521,43.8619007,3344.108393,0.325128205,0.094945055,0.034432234,0.102271062,0.026813187,0.010695971,0.021978022,0.058754579,0.126593407,0.008498168,0.014065934,0.004688645,0.076336996,0.008205128,0.067252747,0.036923077,1
96.49533279,92.28693182,89.30722403,35.93790836,37.69238604,40.35533341,-0.099663748,0.016469218,0.157309141,1.937607169,1.73105895,1.559062466,6.329686666,6.393035203,6.453380393,135,132,132,0.888604271,0.723095526,45.29685611,2486.71705,0.807617188,0.000269322,8806.843108,0.000239881,7340.528655,0.000103206,12739.95586,0.873533491,47.14789916,51.99215686,2607.543978,0.871582031,0.035834424,8658.687395,0.001149215,7383.406034,46.7000592,7882.183473,0.892724608,0.804625685,45.30127815,2502.502739,0.802246094,0.000256194,8691.612295,0.000220593,7269.850932,0.000144084,14324.8944,0.87718761,47.28274895,51.32650771,2630.962412,0.870361328,0.035877828,8636.114165,0.001144423,7395.504427,46.76559155,9081.391304,0.363230519,0.077922078,0.029017857,0.117694805,0.019277597,0.011160714,0.018465909,0.066761364,0.117491883,0.004667208,0.012175325,0.006087662,0.075689935,0.007711039,0.070211039,0.026785714,1
62.63972962,57.687046,50.5852502,25.78330274,25.52218017,25.23314604,-0.311664673,-0.090277704,0.117677684,2.27717506,1.976375587,1.787831139,5.981057432,5.890600264,5.882090184,97,91,87,0.88426973,0.643008155,62.19601329,2460.502869,0.808349609,0.001097251,3530.049532,0.000921806,2929.950494,0.000494348,4508.660828,0.887616891,45.62897527,73.12775211,2787.388149,0.898193359,0.035569591,3542.868714,0.00181511,3105.91604,45.3167254,2152.806197,0.894324536,0.471709176,68.51744356,2597.892993,0.832763672,0.000967998,3687.519789,0.000784628,3148.210968,0.001028992,2879.401349,0.878550986,46.19911991,72.63476348,2686.908141,0.887695313,0.035950378,3568.304455,0.001776581,3111.291874,45.85274718,2289.566282,0.434927361,0.062651332,0.035108959,0.095338983,0.014023406,0.005447942,0.022094431,0.080407587,0.119854722,0.001916868,0.007869249,0.002623083,0.044895077,0.002522195,0.05256255,0.029862793,1
75.62105263,70.37287178,63.91974567,25.44443156,25.78186075,26.30381259,-0.699582933,-0.552291908,-0.432855193,2.309811417,1.891370094,1.6218197,5.571023624,5.528385634,5.562378106,99,93,89,0.858326576,1.127728902,80.18149234,2137.695341,0.749267578,0.000575242,4960.283806,0.000520748,3945.098623,0.000204058,9439.956663,0.859789194,47.7222695,101.5009929,2478.495603,0.860595703,0.036539836,5024.753759,0.001388762,4236.927696,47.296279,3553.734184,0.875403045,0.634580012,92.43102391,2371.063151,0.796386719,0.000538774,5125.074801,0.000482093,4220.884452,0.000154183,5313.171674,0.849118497,49.10311681,96.19953394,2349.824934,0.838134766,0.037516347,4974.113603,0.00142411,4136.5691,48.56377789,4466.742791,0.553020134,0.043376899,0.026704345,0.076368774,0.014129283,0.005298481,0.014553161,0.054539032,0.098622395,0.001836807,0.007205934,0.002119392,0.040480396,0.002543271,0.04570823,0.021971035,1
70.26609007,64.00015584,57.01534985,25.61686258,25.77442876,26.20231218,-0.260166785,-0.052036879,0.132144234,2.153619987,1.787304631,1.55372392,5.822472777,5.698086395,5.647818766,103,96,91,0.887447716,0.530527564,80.95257854,2524.557795,0.823730469,0.00062658,4370.157084,0.000561279,3654.390439,0.000170107,4237.698281,0.88921253,44.99302013,92.6042953,2828.670336,0.909423828,0.034704863,4337.35651,0.001449785,3815.032411,44.75684566,1894.269799,0.908646071,0.332764019,87.14631369,2777.432679,0.857666016,0.000611599,4457.748363,0.000555091,3862.556426,0.000142167,2620.562482,0.894915687,44.61022364,94.14749734,2896.173589,0.916992188,0.034408601,4365.524494,0.001420819,3878.039363,44.38745739,1770.56443,0.447327412,0.065840736,0.031556802,0.087346112,0.016284868,0.005220508,0.016986131,0.057503506,0.123188406,0.001480443,0.008648901,0.002727131,0.062256506,0.002415459,0.056023064,0.02454418,1
70.0083874,63.37292293,56.2546289,24.27205929,24.29431525,24.66438213,-0.256635579,0.024869089,0.304576305,2.627196821,2.178748898,1.893864102,5.860729634,5.822924401,5.744949537,105,95,91,0.888451287,0.561497326,74.24777184,2525.733214,0.821777344,0.000571111,4259.715983,0.000492132,3608.570269,0.000215302,4542.5612,0.881435144,45.66285714,81.38530612,2732.011156,0.897216797,0.035120495,4208.272381,0.001395259,3682.964361,45.36581658,2377.072109,0.909670819,0.424390244,78.41807747,2764.346915,0.850830078,0.000533606,4323.214921,0.000457977,3767.927718,0.000320523,3277.659971,0.886214366,45.41082544,83.25385656,2784.401894,0.902099609,0.034918817,4236.571583,0.001374736,3741.243912,45.12030348,2270.492828,0.412723532,0.077702168,0.03204621,0.094872606,0.021522393,0.00712138,0.01669568,0.057841431,0.125573667,0.002848552,0.010128185,0.003244184,0.061402121,0.002769426,0.059107454,0.023896186,1
73.45742442,68.33897819,61.64203023,25.17319276,25.73415712,26.43532055,-0.231296302,-0.05437502,0.12298592,2.187617829,1.811926071,1.52520703,5.547498282,5.579515302,5.511152279,101,94,93,0.884664291,0.490627789,92.55786968,2497.169592,0.820556641,0.000495193,4810.996727,0.000453063,3979.274318,9.75E-05,4303.02529,0.871242525,46.46913922,99.821478,2616.650152,0.882080078,0.035615549,4736.193468,0.001329826,4034.832312,46.14428057,2823.203709,0.892145166,0.43671072,96.80851689,2580.264023,0.831298828,0.000457866,4923.143319,0.000404473,4179.59407,0.000171613,3677.237298,0.868904536,46.47065338,99.66168328,2598.129568,0.881835938,0.035614812,4764.925803,0.001311609,4063.367603,46.15706575,2688.993909,0.504209721,0.072282817,0.032386146,0.070130119,0.026262916,0.007749713,0.019709147,0.039370455,0.095197091,0.002774589,0.010476464,0.002152698,0.05300421,0.002678913,0.047981248,0.019374282,1
46.82892722,42.838522,34.85699704,19.72865145,19.21567777,17.48719082,-0.105288679,-0.000618035,0.052285477,1.657914905,1.470844802,1.403401864,5.556373034,5.378238936,5.239861893,76,68,60,0.858643209,0.438564477,100.9385645,2278.702555,0.802734375,0.001559971,2018.265207,0.001357011,1642.223733,0.000398694,1364.176703,0.864746615,46.36097291,109.9773355,2570.236595,0.883300781,0.036612755,1962.218629,0.002289837,1670.256438,46.08066446,928.1260365,0.858886643,0.456872905,101.9332521,2275.724169,0.801025391,0.001411187,2031.250533,0.001145167,1664.23274,0.000725708,1425.651935,0.849387592,47.23254505,107.9814189,2420.788288,0.8671875,0.037201822,1993.981137,0.002177096,1693.606679,46.93699518,904.3975225,0.569051751,0.047769725,0.033581709,0.068184138,0.015310809,0.002551802,0.021333061,0.045932428,0.095131163,0.001429009,0.004082883,0.001633153,0.040522609,0.002143513,0.049198734,0.014392161,1
